word,tag,degree,page_rank
100-year,A,33,0.00013040911517626434
anything,N,219,0.0005443572499968611
disaster,N,33,0.00013040911517626434
ever,R,741,0.001627378862345982
experience,V,33,0.00013040911517626434
flood,N,58,0.00022533182648367225
it,O,7784,0.016097224270008398
many,A,489,0.0011110314917349422
see,V,1507,0.003260534219615231
take,V,2940,0.006080002781511289
they,O,3781,0.007645679225050419
we,O,21107,0.034492004697972055
11th,A,8,7.040624751088499e-05
fight,V,1142,0.0022909566293155452
i,O,7919,0.015133335635267873
my,O,2662,0.005427570634778687
our,O,7070,0.014500563384456652
today,N,3116,0.006313245393558184
weather,N,146,0.00037669810758814663
week,N,1871,0.0035357582231050947
12-year-old,A,80,0.000204875223074414
act,V,1477,0.002936310397130021
action,N,3174,0.006807284524757902
call,V,733,0.0016281518603399891
change,N,3885,0.008318073591256546
duty,N,160,0.0004186510263679237
hear,V,565,0.0012045745615237914
meet,V,240,0.0005936439053947847
moment,N,176,0.0004377289002310855
morning,N,278,0.0006696830671322667
people,N,4017,0.008510913657124976
planet,N,1291,0.002857552417649922
please,V,732,0.0017039147666913282
powerful,A,157,0.0003949236134559663
protect,V,350,0.0008493666253535621
protest,V,400,0.0008356509253169312
raise,V,525,0.0010660630166920851
say,V,1471,0.0033969055555383553
she,O,1575,0.0028751937732064852
speech,N,394,0.0006991232302737907
student,N,2713,0.0057373194817388765
their,O,3163,0.006930328220071138
voice,N,551,0.0011606126024659759
watch,V,404,0.0009629594829166923
world,N,2625,0.005420428538190062
young,A,2701,0.005364850115163692
13th,A,25,0.00010842318046502366
activist,N,766,0.0019067786267384253
best,A,183,0.00047507979039500286
birthday,N,52,0.00016237107055801792
come,V,1232,0.002727742256693598
day,N,1888,0.00408385998247978
even,R,483,0.0011793413521167676
friend,N,199,0.0005060766676350174
get,V,1801,0.004178763648833434
governor,N,25,0.00010842318046502366
great,A,780,0.0018721920315309009
new,A,5208,0.00767233464472157
party,N,208,0.000580395044640174
really,R,320,0.0007641039627562933
sit,V,122,0.00033951851419098094
strike,N,3811,0.008214598437555887
thank,V,638,0.0014065307491791942
you,O,7696,0.01521148314241274
16-year-old,A,114,0.00030776594583213445
22-year-old,A,10,8.024459924534613e-05
84-year-old,A,24,0.00011252368270374521
actually,R,86,0.0002498513685555651
adult,N,696,0.0014628845719250468
conservation,N,40,0.00016921360563462801
crisis,N,2996,0.005688499571500273
expert,N,78,0.00024070865332019798
full,A,305,0.0007237332799775361
huq,N,21,9.416885955876547e-05
join,V,1694,0.0037481683107503244
leader,N,939,0.002072566400606225
make,V,2511,0.005079035354798496
march,V,56,0.00018466475710148634
marching,N,16,0.00010287764490993201
movement,N,785,0.0017424746404526466
need,V,7286,0.010015470847840045
nominate,V,90,0.0002392652577581443
park,N,23,0.00011767790225562972
parliament,N,1556,0.0026668888417310807
peace,N,78,0.00022128228496432799
politician,N,543,0.0012228595688041537
prize,N,108,0.0002773338437036562
protest,N,1378,0.0034861846882532008
quickly,R,41,0.00014418247411800668
school,N,6047,0.011008326535172485
solve,V,183,0.00037810585273649215
start,V,791,0.0016349247700876387
strike,V,807,0.0016368460273214881
sure,A,858,0.001388378428087515
talk,V,409,0.0009900262111226183
teen,N,90,0.000273054448451221
thousand,N,577,0.001216358410962758
us,O,7025,0.013225276079947735
walk,V,156,0.00040832229902686607
21st,A,19,9.34695643260561e-05
fact,N,301,0.000707286661956938
kid,N,1462,0.0032882150461416917
last,A,605,0.0013854671596993124
life,N,1273,0.0025761110523805195
look,V,485,0.0012803906805458746
month,N,144,0.00041220648860829627
responsibility,N,151,0.0003678296440827237
second,A,42,0.00015948512864783127
them,O,4395,0.007762889823576412
way,N,2255,0.00335671078774468
year,N,1108,0.0024733440574042195
31st,A,19,9.434087918542238e-05
allow,V,115,0.0003309892625605392
believe,V,326,0.0008349548628294015
election,N,85,0.0002542379697148822
great,N,19,9.434087918542238e-05
listen,V,369,0.0008115723805591803
real,A,633,0.0012885081299917082
stand,V,1008,0.002111689949056858
tell,V,1218,0.0025302644219025484
time,N,2581,0.0052697946823770875
7yo,N,23,0.00010857829970934454
announce,V,54,0.00021117637610986012
ask,V,264,0.0006807522406440253
bumblebee,N,23,0.00010857829970934454
company,N,630,0.0011391614589045134
cute,A,23,0.00010857829970934454
he,O,453,0.001125628361385563
him,O,116,0.0003295687159745115
his,O,396,0.0009932621558678672
intention,N,23,0.00010857829970934454
put,V,459,0.0011415711215384552
save,V,933,0.0019717793129200418
something,N,769,0.00168463093913054
suggest,V,94,0.0002502640346531925
think,V,3122,0.004850461841646949
want,V,1673,0.0032119515816259525
ability,N,21,9.67672500436886e-05
blog,N,34,0.0001272764760511783
care,V,197,0.000481169840435468
change,V,283,0.0006910167239613378
go,V,2681,0.005497920115659457
late,A,680,0.0014498545850782376
power,N,734,0.0014381522556303449
read,V,248,0.000628571545410424
scared,A,47,0.00015061318755006574
thing,N,504,0.0011116130854205099
able,A,26,0.00010891450723005647
extinction,N,2409,0.005873189021759122
finally,R,67,0.00022487629682291466
keep,V,583,0.0012835127907215925
rebel,N,106,0.000344808100118587
side,N,124,0.0003590562014348313
town,N,183,0.0004309716625397284
absolute,A,260,0.000514020259358221
class,N,502,0.0011211842897262418
criticism,N,260,0.000514020259358221
grotesque,A,260,0.000514020259358221
incompetent,A,260,0.000514020259358221
indulgent,A,260,0.000514020259358221
live,V,1363,0.002505804414599287
load,N,268,0.0005390708121828063
rebellion,N,2597,0.006231557632797614
self,N,279,0.0005727034149033509
share,N,274,0.0005423984319466998
absolutely,R,12,0.00010391754106253603
critical,A,25,0.00015528868608280386
engagement,N,12,0.00010391754106253603
everyone,N,1757,0.0030010113712096373
experience,N,16,0.00011361098535122817
part,N,877,0.0018991741494682507
abuse,V,66,0.00021130997367284205
buy,V,51,0.0002103734815120898
captivity,N,12,0.00010968696960518655
difference,N,271,0.0005729019140364131
dolphin,N,27,0.0001737541582828087
lead,V,420,0.0009701801857214618
lonely,A,17,0.00013701993519735234
memory,N,12,0.00010968696960518657
old,A,1275,0.0025000447730214193
positive,A,172,0.00038190630687519805
profit,N,118,0.00036911516126698
show,N,12,0.00010968696960518655
steal,V,275,0.0006660881571196407
suffer,V,42,0.00018691217967568277
ticket,N,121,0.0003491026318448246
vote,V,211,0.0005254737312546957
academic,N,12,9.380690388633336e-05
letter,N,499,0.0009923164106158137
plan,V,209,0.0004972357794460572
support,V,1393,0.0029977823344413874
teacher,N,232,0.0006507216743646035
throw,V,8,8.377523367742287e-05
weight,N,8,8.377523367742287e-05
academy,N,56,0.00015746831923918748
demand,V,580,0.0012646611894620546
education,N,534,0.001063564441236505
launch,V,80,0.00021602493409504683
lesson,N,644,0.0010838223060240803
science,N,422,0.0009175442411919294
accelerate,V,29,0.0001286399218470999
collapse,N,172,0.0005068225432204039
community,N,142,0.0003980938217529435
deal,N,545,0.0011876401138035595
deep,A,51,0.00019489870051869903
emergency,N,601,0.001522169819673672
federal,A,50,0.0001634242698447646
give,V,586,0.0012719882209596097
green,A,771,0.0016870965764303391
happen,V,438,0.0010505216921499754
lot,N,178,0.0004878855105119183
message,N,444,0.0010482384100309599
recede,V,13,8.775954503214441e-05
screening,N,6,6.933403272851301e-05
sign,N,235,0.000573269936306772
soon,R,416,0.0008739751780645469
trouble,N,13,8.775954503214441e-05
accept,V,504,0.0010031038550585582
affirm,V,20,0.0001000596816655101
amazing,A,221,0.0005256325542423283
avoid,V,98,0.00027429499241898213
bad,A,628,0.0011512679726484905
breakdown,N,264,0.0006456119224870761
cause,V,242,0.0006102165264366812
cent,N,18,0.00011935856847520725
child,N,1274,0.0028182457231198167
citizen,N,106,0.0003242792434464404
clear,A,154,0.00045014221564240264
convenient,A,14,8.207986520031924e-05
damage,N,107,0.0003175471476900983
danger,N,69,0.00021547727232671792
deny,V,77,0.000247857816577142
devastation,N,355,0.0006304599535689885
difficulty,N,20,0.0001000596816655101
discuss,V,65,0.00022312627247677718
dream,N,341,0.0006187117571513687
dumb,A,14,8.574979110543071e-05
endorse,V,34,0.0001340597204640442
estimate,V,18,0.00011935856847520725
excuse,N,378,0.0007272778147587442
fear,N,469,0.0008457683441217675
fight,N,234,0.0005200890750149115
financial,A,21,0.00014130223416644933
future,N,1948,0.003926914862602196
genuine,A,18,0.00011935856847520725
good,A,1102,0.0025400544331491987
government,N,481,0.0011391771798777677
greedy,A,30,0.00012617378729796327
grow,V,378,0.0008212118899915718
honest,A,11,8.107616936459506e-05
hop,V,338,0.0005979098588460511
horror,N,34,0.0001340597204640442
humanity,N,311,0.0007439609145406054
impose,V,18,0.00011935856847520725
inhumane,A,13,8.566228968107453e-05
injustice,N,72,0.00021447425020686234
interest,N,67,0.00021903628476116604
involvement,N,22,0.00013478145393730023
never,R,344,0.00086705523411553
nothing,N,377,0.0009056719477337724
passively,R,48,0.00016654321489336312
perhaps,R,67,0.00024544767854368807
plan,N,133,0.0004368703259636572
population,N,46,0.00018826389705568053
precipitate,V,18,0.00011935856847520725
reality,N,41,0.00015291739847401095
result,N,28,0.00012664132993603952
ruling,N,18,0.00011935856847520725
scientist,N,923,0.001968739034383906
send,V,186,0.0005200087042790395
serious,A,244,0.0005484007444594093
solidarity,N,438,0.001005706766817536
standard,N,4,6.375438562170158e-05
strategy,N,77,0.00028629359156019755
striker,N,727,0.001359572617597613
strong,A,308,0.0006608398222312661
system,N,782,0.001666212797768502
teach,V,55,0.0001849200900696921
thrive,V,34,0.0001340597204640442
truth,N,193,0.0006016207787302811
urgent,A,301,0.0006792450111321095
voiceless,A,17,8.62307295381845e-05
witness,V,44,0.00016461959401142516
wont,V,13,8.566228968107453e-05
word,N,168,0.000395451463453641
write,V,456,0.000904199217812273
yet,R,220,0.0005595392896323487
youth,N,935,0.0020618103255550012
access,N,37,0.00016800301732160553
achieve,V,77,0.0002958575388238385
band,N,19,0.00012459566620310716
begin,V,440,0.0008731051152074632
cold,A,65,0.00026419486015285534
crowd,N,20,0.00011373300980675812
drum,N,30,0.00014087539700534187
electricity,N,46,0.00018024079551467735
energy,N,395,0.0012386494834525632
flag,N,19,0.00011299121626092142
flat,A,20,0.00011464121921528448
food,N,169,0.0005534047751900792
forum,N,34,0.0001517240609126009
free,A,178,0.0005027231121763443
gather,V,54,0.0002035197929533858
goal,N,139,0.0003749801179534536
help,V,566,0.001230346908539913
know-alls,V,20,0.00011464121921528448
light,N,108,0.00038992024394749104
mixed,A,17,0.00010717719344211543
parent,N,322,0.0007535421250270607
phone,N,51,0.00018300554973705433
raw,A,20,0.00011464121921528448
road,N,151,0.00044771451786072776
shower,N,20,0.00011464121921528448
accord,V,388,0.0008076554255414088
already,R,592,0.001200210779487023
anyone,N,52,0.00016795162378075305
beginning,N,370,0.0006454257741758555
big,A,844,0.001993013344002531
coalition,N,10,0.00011515750011485103
continent,N,269,0.000562616356822424
country,N,1360,0.002662472422367396
deforestation,N,67,0.00018643143476317284
denial,N,137,0.0003756426783680621
extinct,A,46,0.00019011962320082985
fee,V,1710,0.002214965042521426
global,A,2675,0.004997356952112532
homework,N,149,0.0003356546215325941
ignorant,A,9,7.764346086507762e-05
loss,N,568,0.001065456248775688
native,A,10,0.00011515750011485103
pass,V,40,0.00013813420683290325
pic,N,148,0.0003402198459684384
picture,N,125,0.0003091167079079558
place,N,882,0.00173362482741334
preserve,V,30,0.0001200603909480589
rate,N,30,0.00019149973903244766
right,N,89,0.0003019288863643602
saw,V,44,0.000200625204437374
scrap,V,10,0.00011515750011485103
single,A,132,0.000445788794736212
soar,V,23,0.00018761638347993703
specie,N,211,0.0005591611777238737
ten,N,402,0.000781697339403508
track,N,24,0.00016295361932521795
university,N,26,0.00011593459651466831
update,N,211,0.00045136372212167933
vegetation,N,10,0.00011515750011485103
vulnerable,A,33,0.0001530822027468011
yesterday,N,262,0.0005539101436377222
accordingly,R,16,8.766497588515374e-05
group,N,359,0.0008830970488660423
line,N,102,0.0002810747867966888
shut,V,114,0.0003198505278658994
your,O,2607,0.005478704590445712
account,N,23,0.00010759660458895513
find,V,516,0.0010698517094744583
issue,N,282,0.00068755449288774
know,V,1211,0.0024617274873396126
related,A,8,7.382470546578136e-05
state,V,58,0.00018647991566834215
supporter,N,77,0.00026039516679689646
wake,V,193,0.0004440881816794114
accurate,A,13,8.874798056629249e-05
follow,V,1007,0.001703451556186271
intend,V,13,8.874798056629249e-05
news,N,292,0.000840877170679159
probably,R,66,0.00023388929455009196
roof,N,17,9.951912457495771e-05
accurately,R,15,8.946778873525647e-05
predict,V,33,0.00014653411168394777
quite,R,28,0.00012624166922691005
rally,N,128,0.0003395024131116113
show,V,1156,0.002233955048263681
weekend,N,103,0.00036180104931933467
ambition,N,303,0.0006336978861520719
announcement,N,15,9.538678664341917e-05
carbon,N,337,0.0008332790503225462
chance,N,83,0.0002541653951316632
choice,N,85,0.0002498259878887641
disobedience,N,384,0.0007881171823113099
distinction,N,27,0.00014490863997484362
easy,A,47,0.00021356698300116877
edge-falling,N,18,0.00010401387029958008
fiercely,R,9,9.65056711226168e-05
lack,V,27,0.00013176967576406987
left-right,A,9,9.65056711226168e-05
massive,A,205,0.0004915907721997488
messaging,N,34,0.00014860184429967037
ordinary,A,18,0.00010401387029958009
overwhelming,A,33,0.00015372006497433872
persuasion,N,18,0.00010401387029958009
politics,N,1692,0.0021636698971347662
produce,V,62,0.00020536599014246476
proud,A,604,0.0012609016011121083
reason,N,214,0.0005322508906716257
reduction,N,53,0.00019940611137986885
report,N,562,0.0009988865837638643
require,V,53,0.000178995691388573
resist,V,56,0.00023337329847660936
source,N,74,0.0002676112916211314
stray,V,18,0.00010401387029958009
transcend,V,9,9.65056711226168e-05
ultimately,R,37,0.00016452384973504843
vital,A,80,0.00024131235719330457
vote,N,3,6.323865031552094e-05
achievement,N,10,8.146992859256427e-05
cause,N,43,0.00017384823431621565
counterproductive,A,10,8.146992859256428e-05
history,N,185,0.0004698251776355874
waste,V,100,0.00024984243703787194
acknowledge,V,31,0.00016739243530409346
animal,N,50,0.00019944045177082483
blame,V,15,0.00010925371317050562
calamity,N,15,0.00010925371317050562
calf,N,39,0.00018773137337958323
death,N,179,0.0005650416994235114
destroy,V,135,0.0004165959218239984
flood,V,55,0.00021729830168476676
journalism,N,19,0.00013260165725026467
noteworthy,A,9,7.5928283838737e-05
platform,N,12,0.00011293771937711237
rancher,N,15,0.00010925371317050562
refuse,V,63,0.00025592383433045143
reluctant,A,15,0.00010925371317050562
reporter,N,7,8.495776415290142e-05
themselves,O,121,0.000391949244859173
acount,N,20,9.246067260224607e-05
set,V,224,0.000608096938724057
small,A,281,0.0006128236567681645
spread,V,236,0.0005772529379144167
acre,N,69,0.0002578267601198398
alfalfa,N,17,0.0001222582895392919
attention,N,336,0.0007298267098187195
baby,N,57,0.00024477404327107613
ban,N,36,0.00015357390877260508
bee,N,36,0.00015357390877260508
bet,V,20,0.0001287521686745836
bird,N,89,0.0003111343523450004
blind,A,25,0.0001404307762447242
blockade,N,24,0.00010910003456569628
bring,V,334,0.0008113089483320621
cancer,N,50,0.00021331256412583665
celebrate,V,195,0.0004767711851572646
coal,N,484,0.0012264135153995936
connection,N,58,0.00021122953481592194
cow,N,23,0.00016766789458639417
crop,N,29,0.0001609233166599365
die,V,197,0.0005883052891998979
everywhere,R,161,0.0004944738984241784
eye,N,59,0.00020864689754314153
important,A,337,0.0008141106038754824
insect,N,501,0.0009516188896541019
its,O,447,0.0011308102351101636
madness,N,45,0.000194126354703417
man,N,77,0.000417628153446238
map,N,104,0.00036579328908826033
orange,A,19,0.00012592923516723293
pesticide,N,439,0.0008191519037482114
point,N,1760,0.002328356843707693
prevalent,A,36,0.00015357390877260508
r,V,51,0.00016765020617481716
scarce,A,17,0.0001222582895392919
shocking,A,17,0.0001222582895392919
spray,V,36,0.00015357390877260508
turn,V,289,0.0007054275784101321
u,O,73,0.00023271312017766538
use,V,1075,0.0019045149407710233
water,N,471,0.0011241341857021257
wonder,V,60,0.0002171402786932176
act,N,2,6.003580525742671e-05
actively,R,69,0.00020678868923241004
age,N,89,0.00025037585739497923
almost,R,676,0.0012157408116139769
amount,N,124,0.00034380863574976796
arent,V,27,0.00011395152762857554
awareness,N,318,0.0006782065345605816
back,R,227,0.0005214335761873479
bear,V,58,0.00017914422557161613
beautiful,A,165,0.0005066671727809451
behave,V,72,0.0002181739660000487
belief,N,19,9.833283322077277e-05
bill,N,105,0.0003117404066124401
biodiversity,N,84,0.0002200388243888847
bold,A,100,0.0003043133041295418
break,V,89,0.0003025960958860528
budget,N,48,0.00015191322021983886
business,N,99,0.0002716269940926621
catastrophic,A,84,0.0002200388243888847
centre,N,106,0.00032346392603866943
check,V,158,0.0004784370667540769
city,N,446,0.0010453663080211859
concerned,A,102,0.000286359062917255
continue,V,730,0.0016515029845033627
cost,N,43,0.00017217849407982666
crew,N,91,0.00026986789301785874
criminal,A,80,0.00025082498780615645
decisive,A,34,0.0001355023470963864
declare,V,258,0.0006176936400111013
decline,N,53,0.00021892162411668467
depend,V,83,0.0002491608787001111
despair,N,57,0.00016447837381052636
detrimental,A,26,0.00013733629496714836
devastating,A,26,0.00012014899075069694
different,A,67,0.00018828671499365358
disrupt,V,92,0.000290861350730951
dissolve,V,60,0.00016818359363497643
donation,N,92,0.00023900262496968648
drive,V,158,0.0004643785017030706
dynamic,N,39,0.00014100998129694875
ecological,A,236,0.000576487927148467
economy,N,59,0.00021110430320796884
effect,N,88,0.0002793162612056484
else,R,63,0.0001939568979024273
encourage,V,55,0.0002148413635018642
essential,A,351,0.0006845805313518661
evidence,N,15,9.44071219686208e-05
example,N,110,0.00031163156864471594
existence,N,84,0.00022003882438888464
existential,A,58,0.00018561140651591581
face,N,159,0.00046738594887990695
fail,V,183,0.00048416303104858614
feel,V,424,0.0009296265969263463
festival,N,68,0.0002235207444706855
floor,N,60,0.00016818359363497643
focus,V,73,0.0002199554832627983
force,V,357,0.0007045684182031599
form,N,113,0.0002792766211889722
fuel,N,879,0.0017796433929794752
geht,V,12,8.304273414410622e-05
generation,N,614,0.0013240514429908238
gonna,V,42,0.00014333209674576318
hand,N,861,0.0014668230380607908
hard,A,69,0.00020564281111671751
heart,N,53,0.00017560055937501258
her,O,1521,0.002785869313181984
hope,N,32,0.00011993277621532477
hope,V,298,0.0006854093206010749
hopeful,A,85,0.00021289432110954972
house,N,1091,0.0019894582763978347
huge,A,542,0.0010585082568838032
illusion,N,57,0.00016447837381052636
immediately,R,148,0.0003667432128152957
implore,V,26,0.00010126191060437598
inaction,N,490,0.0011189203526734304
indefinitely,R,5,6.651484832563758e-05
inertia,N,52,0.0001700995635933146
inherit,V,80,0.00022302432280454175
insist,V,29,0.00011211955721647897
inspire,V,204,0.00046533933586868903
instead,R,157,0.0003920180369163882
institution,N,60,0.0002071129749645993
introduce,V,28,0.0001232220662377292
justice,N,109,0.00036831454435473393
law,N,106,0.00033071234755199
leadership,N,145,0.0003354482213716081
learn,V,251,0.0005878881744663523
leave,V,246,0.0006092549959583953
lend,V,13,8.296965768454288e-05
let,V,3334,0.005992351245230946
lifetime,N,67,0.00018867729353606213
location,N,80,0.00020807216643324185
lose,V,123,0.00031669628037725596
low,A,66,0.00020877360477552313
major,A,87,0.0002635767150644447
mass,N,209,0.0005538151586925498
me,O,695,0.001533550674718135
misery,N,84,0.00022003882438888464
mitigate,V,15,9.44071219686208e-05
money,N,187,0.0004713224182503363
motion,N,49,0.00016893450009558057
msps,N,15,9.710862963998337e-05
near,A,24,9.902882305001877e-05
option,N,14,8.480156906868928e-05
others,N,39,0.00015015722649202025
participate,V,660,0.0011825402937342673
peaceful,A,222,0.0006381939170487253
percent,N,39,0.00014100998129694875
photo,N,164,0.0004902497853055319
political,A,476,0.000995437408168944
pollinator,N,12,8.470961495451275e-05
pose,V,25,0.0001037028435557927
possible,A,185,0.00043354659493415276
pressure,N,64,0.00020718157935536302
priority,N,75,0.00022207610940883836
process,N,72,0.00020384527753771682
rationally,R,15,9.710862963998337e-05
ready,A,281,0.0006110452893223255
reel,V,68,0.00020112118596600587
reject,V,15,9.710862963998337e-05
rely,V,15,9.125451299204896e-05
reminder,N,1821,0.0023716590175214725
research,N,83,0.0002993208497933508
resistance,N,41,0.00016596353867953044
responsibly,R,15,9.710862963998337e-05
right,R,63,0.00018929966051824213
ring,V,34,0.00012276818712444809
rise,V,600,0.001177213908011121
rock,V,13,8.296965768454288e-05
run,V,314,0.0007207901705541343
sacrifice,V,441,0.0008334707671970262
scene,N,24,0.0001334181432296357
scholar,N,79,0.00021402449625536655
school,V,30,0.00011309145344643562
scream,V,60,0.00016992942788073286
sense,N,62,0.0001835976193010695
shortage,N,15,8.994980942844834e-05
shot,N,37,0.0001724918467026254
silver,N,34,0.00012276818712444809
sixth,A,136,0.00035470150849867645
size,N,31,0.00011138374916354981
social,A,46,0.00019498559084364612
someone,N,85,0.0002582806609237548
speed,V,60,0.00016818359363497643
spend,V,210,0.0005328713582095374
starvation,N,55,0.00018771734014930825
state,N,170,0.0005737717784819779
still,R,795,0.0018090139580162526
street,N,202,0.000561089896079276
surfer,N,17,9.032024776053311e-05
sustainable,A,103,0.00028544328861086245
table,N,35,0.00015134386651489466
threat,N,299,0.0007236078105864672
threaten,V,247,0.0005545325501155353
together,R,218,0.0005440646639879431
tomorrow,N,483,0.001054805741789457
training,N,30,0.00013876554893360563
treat,V,247,0.0005551573792449034
turnout,N,41,0.00013251872406829472
tweet,V,58,0.00017367498766472186
untold,A,84,0.00022003882438888467
urgency,N,43,0.0001699940816688347
video,N,155,0.00043544746752830935
visit,V,83,0.00022735504917965402
walkout,N,27,0.00011509493122379743
warn,V,53,0.00019725656282525798
wealth,N,34,0.00012276818712444809
weekly,A,57,0.00016447837381052636
win,V,122,0.0003205209997158414
window,N,39,0.00013525233766874844
yours,O,138,0.000333256009765073
yr,N,189,0.0004086561596058225
active,A,98,0.00024073528033809899
actress,N,19,9.7496407905553e-05
adaptation,N,26,0.00013939436610487728
adorable,A,13,8.089496954879128e-05
afraid,A,22,0.0001047645347463216
agenda,N,17,9.876790262375757e-05
agree,V,70,0.00021550101516364995
allegedly,R,36,0.00013431699919694672
also,R,302,0.000803349076146816
always,R,49,0.00018325860429379504
ambitious,A,51,0.00017472611125549298
angry,A,94,0.0002284034938980421
answer,V,106,0.0002525867973824482
anti-fracking,N,17,9.332605918652587e-05
apology,N,51,0.00016053535107552277
appreciate,V,15,8.822944034703208e-05
approve,V,68,0.00019382131522064627
area,N,59,0.00021555861548952558
argue,V,37,0.00014858516348991544
arrest,V,263,0.0007326666507231245
avert,V,15,8.821814319623967e-05
away,R,323,0.0007387960877993262
back,N,35,0.00012439627246234599
banner,N,100,0.00030739157142891386
beer,N,16,9.821566126616666e-05
behalf,N,97,0.0002852375380595535
block,V,212,0.0006235523174193703
